model_a,model_b,weight
qwen2-72b-instruct,qwen2-5-72b-instruct,1.0
qwen2-72b-instruct,qwen2-5-72b-instruct-abliterated,1.0
qwen2-72b-instruct,calme-2-3-qwen2-72b,1.0
qwen2-72b-instruct,calme-2-2-qwen2-72b,1.0
qwen2-72b-instruct,calme-2-2-qwen2-5-72b,1.0
qwen2-72b-instruct,calme-2-1-qwen2-72b,1.0
qwen2-72b-instruct,calme-2-1-qwen2-5-72b,1.0
qwen2-72b-instruct,qwen2-math-72b-instruct,1.0
qwen2-72b-orpo-v0-1,qwen2-72b,1.0
qwen2-72b-orpo-v0-1,qwen2-5-72b-2x-instruct-ties-v1-0,1.0
qwen2-72b-orpo-v0-1,qwen2-5-72b-instruct,1.0
qwen2-72b-orpo-v0-1,qwen2-5-72b-instruct-abliterated,1.0
qwen2-72b-orpo-v0-1,calme-2-3-qwen2-72b,1.0
qwen2-72b-orpo-v0-1,calme-2-2-qwen2-72b,1.0
qwen2-72b-orpo-v0-1,calme-2-2-qwen2-5-72b,1.0
qwen2-72b-orpo-v0-1,calme-2-1-qwen2-72b,1.0
qwen2-72b-orpo-v0-1,calme-2-1-qwen2-5-72b,1.0
qwen2-72b-orpo-v0-1,qwen2-math-72b-instruct,1.0
qwen2-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-7b,qwen2-5-coder-7b,0.9999999999999999
qwen2-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-7b-instruct,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-7b-instruct,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-7b-instruct,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-7b-instruct,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-7b-instruct,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-7b-instruct,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-7b-instruct,qwen2-5-coder-7b,0.9999999999999999
qwen2-7b-instruct,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-7b-instruct,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-7b-instruct,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-7b-instruct-abliterated,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-7b-instruct-abliterated,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-7b-instruct-abliterated,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-coder-7b,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-7b-instruct-abliterated,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-7b-instruct-v0-1,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-7b-instruct-v0-1,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-7b-instruct-v0-1,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-coder-7b,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-7b-instruct-v0-1,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-7b-instruct-v0-8,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-7b-instruct-v0-8,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-7b-instruct-v0-8,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-coder-7b,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-7b-instruct-v0-8,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-7b-multilingual-rp,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-7b-multilingual-rp,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-7b-multilingual-rp,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-coder-7b,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-7b-multilingual-rp,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-cantonese-7b-instruct,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-cantonese-7b-instruct,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-cantonese-7b-instruct,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-coder-7b,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-cantonese-7b-instruct,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-math-72b-instruct,qwen2-72b,1.0
qwen2-math-72b-instruct,qwen2-5-72b-2x-instruct-ties-v1-0,1.0
qwen2-math-72b-instruct,qwen2-5-72b-instruct,1.0
qwen2-math-72b-instruct,qwen2-5-72b-instruct-abliterated,1.0
qwen2-math-72b-instruct,calme-2-3-qwen2-72b,1.0
qwen2-math-72b-instruct,calme-2-2-qwen2-72b,1.0
qwen2-math-72b-instruct,calme-2-2-qwen2-5-72b,1.0
qwen2-math-72b-instruct,calme-2-1-qwen2-72b,1.0
qwen2-math-72b-instruct,calme-2-1-qwen2-5-72b,1.0
qwen2-math-72b-instruct,smaug-qwen2-72b-instruct,1.0
qwen2-math-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-math-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-math-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-math-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-math-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-math-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-math-7b,qwen2-5-coder-7b,0.9999999999999999
qwen2-math-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-math-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-math-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-vl-72b-instruct,qwen2-72b,1.0
qwen2-vl-72b-instruct,qwen2-5-72b-2x-instruct-ties-v1-0,1.0
qwen2-vl-72b-instruct,qwen2-5-72b-instruct,1.0
qwen2-vl-72b-instruct,qwen2-5-72b-instruct-abliterated,1.0
qwen2-vl-72b-instruct,calme-2-3-qwen2-72b,1.0
qwen2-vl-72b-instruct,calme-2-2-qwen2-72b,1.0
qwen2-vl-72b-instruct,calme-2-2-qwen2-5-72b,1.0
qwen2-vl-72b-instruct,calme-2-1-qwen2-72b,1.0
qwen2-vl-72b-instruct,calme-2-1-qwen2-5-72b,1.0
qwen2-vl-72b-instruct,qwen2-math-72b-instruct,1.0
qwen2-vl-7b-instruct,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwen2-vl-7b-instruct,bbai-7b-qwendyancabslaw,0.9999999999999999
qwen2-vl-7b-instruct,bbai-7b-qwendyankoenlo,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-coder-7b-instruct,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-coder-7b,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-7b-test-novelist,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwen2-vl-7b-instruct,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwen2-wukong-0-5b,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-math-1-5b-instruct,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
qwen2-wukong-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
qwenfinity-2-5-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenfinity-2-5-14b,qwen2-5-14b-wernicke-sft,1.0
qwenfinity-2-5-14b,qwen2-5-14b-wernicke,1.0
qwenfinity-2-5-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenfinity-2-5-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenfinity-2-5-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenfinity-2-5-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenfinity-2-5-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenfinity-2-5-14b,qwen2-5-14b-vimarckoso,1.0
qwenfinity-2-5-14b,qwen2-5-14b-unity,1.0
qwenlarge-16b-instruct,qwen2-5-14b-wernicke-slerp,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-wernicke-sft,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-wernicke,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-vimarckoso-v3-prose01,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-vimarckoso-v3-model-stock,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-vimarckoso-v3-if-variant,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-vimarckoso-v3,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-vimarckoso-v2,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-vimarckoso,0.9998148852278507
qwenlarge-16b-instruct,qwen2-5-14b-unity,0.9998148852278507
qwenmodelstock-1-8b,qwen1-5-1-8b,1.0
qwenmodelstock-1-8b,qwen1-5-1-8b-chat,1.0
qwenmodelstock-1-8b,qwen1-5-1-8b-openhermes-2-5,1.0
qwenmodelstock-1-8b,einstein-v7-qwen2-7b,0.9997992852728983
qwenmodelstock-1-8b,qwen2-5-coder-7b-instruct-ties,0.9997992852728983
qwenmodelstock-1-8b,qwen2-5-coder-7b-instruct-20241106,0.9997992852728983
qwenmodelstock-1-8b,qwen2-5-coder-7b-instruct,0.9997992852728983
qwenmodelstock-1-8b,qwen2-5-coder-7b,0.9997992852728983
qwenmodelstock-1-8b,qwen2-5-7b-test-novelist,0.9997992852728983
qwenmodelstock-1-8b,qwen2-5-7b-tensopolis-v2,0.9997992852728983
qwenmosaic-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenmosaic-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenmosaic-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenmosaic-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenmosaic-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenmosaic-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenmosaic-7b,qwen2-5-coder-7b,0.9999999999999999
qwenmosaic-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwenmosaic-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenmosaic-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenqwen2-5-7b-it,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenqwen2-5-7b-it,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenqwen2-5-7b-it,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-coder-7b,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-7b-test-novelist,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenqwen2-5-7b-it,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenqwen2-5-7b-it-dare,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenqwen2-5-7b-it-dare,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenqwen2-5-7b-it-dare,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-coder-7b,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-7b-test-novelist,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenqwen2-5-7b-it-dare,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenslerp-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenslerp-14b,qwen2-5-14b-wernicke-sft,1.0
qwenslerp-14b,qwen2-5-14b-wernicke,1.0
qwenslerp-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenslerp-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenslerp-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenslerp-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenslerp-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenslerp-14b,qwen2-5-14b-vimarckoso,1.0
qwenslerp-14b,qwen2-5-14b-unity,1.0
qwenslerp-3b,rombos-llm-v2-5-1-qwen-3b,1.0000000000000002
qwenslerp-3b,qwqen-3b-lcot-r1,1.0000000000000002
qwenslerp-3b,qwenslerp2-3b,1.0000000000000002
qwenslerp-3b,qwq-lcot-3b-instruct,1.0000000000000002
qwenslerp-3b,coolqwen-3b-it,1.0000000000000002
qwenslerp-3b,parm-v1-5-base-qwq-qwen-2-5-o1-3b,1.0000000000000002
qwenslerp-3b,rombos-llm-v2-5-qwen-3b,1.0000000000000002
qwenslerp-3b,deepqwen-3b-lcot-sce,1.0000000000000002
qwenslerp-3b,qwqen-3b-lcot,1.0000000000000002
qwenslerp-3b,qwen-2-5-3b-merge-test,1.0000000000000002
qwenslerp-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenslerp-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenslerp-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenslerp-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenslerp-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenslerp-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenslerp-7b,qwen2-5-coder-7b,0.9999999999999999
qwenslerp-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwenslerp-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenslerp-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenslerp12-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenslerp12-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenslerp12-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenslerp12-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenslerp12-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenslerp12-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenslerp12-7b,qwen2-5-coder-7b,0.9999999999999999
qwenslerp12-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwenslerp12-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenslerp12-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenslerp2-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenslerp2-14b,qwen2-5-14b-wernicke-sft,1.0
qwenslerp2-14b,qwen2-5-14b-wernicke,1.0
qwenslerp2-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenslerp2-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenslerp2-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenslerp2-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenslerp2-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenslerp2-14b,qwen2-5-14b-vimarckoso,1.0
qwenslerp2-14b,qwen2-5-14b-unity,1.0
qwenslerp2-3b,rombos-llm-v2-5-1-qwen-3b,1.0000000000000002
qwenslerp2-3b,qwqen-3b-lcot-r1,1.0000000000000002
qwenslerp2-3b,qwenslerp-3b,1.0000000000000002
qwenslerp2-3b,qwq-lcot-3b-instruct,1.0000000000000002
qwenslerp2-3b,coolqwen-3b-it,1.0000000000000002
qwenslerp2-3b,parm-v1-5-base-qwq-qwen-2-5-o1-3b,1.0000000000000002
qwenslerp2-3b,rombos-llm-v2-5-qwen-3b,1.0000000000000002
qwenslerp2-3b,deepqwen-3b-lcot-sce,1.0000000000000002
qwenslerp2-3b,qwqen-3b-lcot,1.0000000000000002
qwenslerp2-3b,qwen-2-5-3b-merge-test,1.0000000000000002
qwenslerp2-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenslerp2-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenslerp2-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenslerp2-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenslerp2-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenslerp2-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenslerp2-7b,qwen2-5-coder-7b,0.9999999999999999
qwenslerp2-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwenslerp2-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenslerp2-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenslerp3-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenslerp3-14b,qwen2-5-14b-wernicke-sft,1.0
qwenslerp3-14b,qwen2-5-14b-wernicke,1.0
qwenslerp3-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenslerp3-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenslerp3-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenslerp3-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenslerp3-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenslerp3-14b,qwen2-5-14b-vimarckoso,1.0
qwenslerp3-14b,qwen2-5-14b-unity,1.0
qwenslerp3-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenslerp3-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenslerp3-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenslerp3-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenslerp3-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenslerp3-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenslerp3-7b,qwen2-5-coder-7b,0.9999999999999999
qwenslerp3-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwenslerp3-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenslerp3-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenslerp4-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenslerp4-14b,qwen2-5-14b-wernicke-sft,1.0
qwenslerp4-14b,qwen2-5-14b-wernicke,1.0
qwenslerp4-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenslerp4-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenslerp4-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenslerp4-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenslerp4-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenslerp4-14b,qwen2-5-14b-vimarckoso,1.0
qwenslerp4-14b,qwen2-5-14b-unity,1.0
qwenslerp5-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenslerp5-14b,qwen2-5-14b-wernicke-sft,1.0
qwenslerp5-14b,qwen2-5-14b-wernicke,1.0
qwenslerp5-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenslerp5-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenslerp5-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenslerp5-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenslerp5-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenslerp5-14b,qwen2-5-14b-vimarckoso,1.0
qwenslerp5-14b,qwen2-5-14b-unity,1.0
qwenslerp6-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenslerp6-14b,qwen2-5-14b-wernicke-sft,1.0
qwenslerp6-14b,qwen2-5-14b-wernicke,1.0
qwenslerp6-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenslerp6-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
qwenslerp6-14b,qwen2-5-14b-vimarckoso-v3-if-variant,1.0
qwenslerp6-14b,qwen2-5-14b-vimarckoso-v3,1.0
qwenslerp6-14b,qwen2-5-14b-vimarckoso-v2,1.0
qwenslerp6-14b,qwen2-5-14b-vimarckoso,1.0
qwenslerp6-14b,qwen2-5-14b-unity,1.0
qwensparse-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwensparse-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwensparse-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwensparse-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwensparse-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwensparse-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwensparse-7b,qwen2-5-coder-7b,0.9999999999999999
qwensparse-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwensparse-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwensparse-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenstock-0-5b,100k-fineweb-continued-pretraining-qwen2-5-0-5b-instruct-unsloth-merged-16bit,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-1ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-2ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-6-3ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-3e-7-3ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-1ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-math-1-5b-instruct,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-2ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-6-3ep-0alp-0lam,0.9999999999999998
qwenstock-0-5b,qwen2-5-0-5b-sft-2e-5-2ep-dpo-5e-7-1ep-0alp-0lam,0.9999999999999998
qwenstock-1-7b,chemeng-qwen-math-7b-24-1-100-1,0.9999999999999999
qwenstock-1-7b,bbai-7b-qwendyancabslaw,0.9999999999999999
qwenstock-1-7b,bbai-7b-qwendyankoenlo,0.9999999999999999
qwenstock-1-7b,qwen2-5-coder-7b-instruct-ties,0.9999999999999999
qwenstock-1-7b,qwen2-5-coder-7b-instruct-20241106,0.9999999999999999
qwenstock-1-7b,qwen2-5-coder-7b-instruct,0.9999999999999999
qwenstock-1-7b,qwen2-5-coder-7b,0.9999999999999999
qwenstock-1-7b,qwen2-5-7b-test-novelist,0.9999999999999999
qwenstock-1-7b,qwen2-5-7b-tensopolis-v2,0.9999999999999999
qwenstock-1-7b,qwen2-5-7b-tensopolis-v1,0.9999999999999999
qwenstock-14b,zyh-llm-qwen2-5-14b-v4,1.0
qwenstock-14b,qwen2-5-14b-wernicke-sft,1.0
qwenstock-14b,qwen2-5-14b-wernicke,1.0
qwenstock-14b,qwen2-5-14b-vimarckoso-v3-prose01,1.0
qwenstock-14b,qwen2-5-14b-vimarckoso-v3-model-stock,1.0
